,gerbilID,date_x,tt_name,folder_cellname_py,cell_name,nSpikes_x,mfr,peak,valley,peak_valley,spike_ratio,spike_width_ms,asymmetry,latency,isolation_distance,session,folder,gerbil,date_y,cell_id,folder_cell_id_matlab,nSpikes_y,IsolationDistance,IsoDistPCA,IsoDistPC1,IsoDistPeak,Notes
62,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_17,TT4_SS_17,1009,0.2518781962974904,89.78208509236241,-46.84858645793811,136.63067155030052,1.9164310362484704,0.5,-1.0,0.28125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_17,002783_2019-08-01_TT4_SS_17,1009, 10.271332, 0.000000, 0.000000, 0.000000, 
63,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_18,TT4_SS_18,813,0.20523876361947269,92.35539860310024,-93.58608193418812,185.94148053728838,0.986849718402002,0.1875,-0.9534585259398566,0.0,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_18,002783_2019-08-01_TT4_SS_18,813, 8.082560, 0.000000, 0.000000, 0.000000, 
64,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_19,TT4_SS_19,743,0.1854680885054717,44.69705398747089,-21.744900740162826,66.44195472763371,2.0555188787279874,0.21875,-0.06306900376643672,0.375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_19,002783_2019-08-01_TT4_SS_19,743, 6.620349, 0.000000, 0.000000, 0.000000, 
65,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_20,TT4_SS_20,879,0.9565347976259656,62.07155140161778,-125.0286430383178,187.10019443993562,0.4964586505397373,0.1875,-1.0,0.03125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_20,002783_2019-08-01_TT4_SS_20,879, 20.977962, 0.000000, 0.000000, 0.000000, 
66,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_21,TT4_SS_21,1944,0.4852125001123177,57.93649160945049,-49.80687222435984,107.7433638338103,1.1632228450015891,0.40625,-1.0,0.375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_21,002783_2019-08-01_TT4_SS_21,1944, 12.213422, 0.000000, 0.000000, 0.000000, 
67,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_22,TT4_SS_22,3780,0.9435418739765036,68.321629744819,-23.45656341384836,91.77819315866735,2.9126871033666872,0.21875,-0.9449478368968236,0.53125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_22,002783_2019-08-01_TT4_SS_22,3780, 6.532879, 0.000000, 0.000000, 0.000000, 
68,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_23,TT4_SS_23,11438,2.855124878015052,58.4128467797087,-35.641254006155656,94.05410078586435,1.638911099189162,0.21875,-0.9543736646215272,0.46875,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_23,002783_2019-08-01_TT4_SS_23,11438, 11.174223, 0.000000, 0.000000, 0.000000, 
69,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_24,TT4_SS_24,12435,3.1034070967570457,46.21601850467661,-18.888618728360765,65.10463723303738,2.4467653865702976,0.3125,-1.0,0.46875,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_24,002783_2019-08-01_TT4_SS_24,12435, 13.341683, 0.000000, 0.000000, 0.000000, 
70,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_25,TT4_SS_25,16253,4.0566751437607484,74.57917999240367,-30.47589492756688,105.05507491997055,2.4471530752307222,0.25,-1.0,0.53125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_25,002783_2019-08-01_TT4_SS_25,16253, 15.542997, 0.000000, 0.000000, 0.000000, 
71,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_26,TT4_SS_26,4281,1.0691573212177157,60.07775683601138,-42.64016009188197,102.71791692789336,1.4089477315881203,0.21875,-0.9274488899277454,0.53125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_26,002783_2019-08-01_TT4_SS_26,4281, 10.247307, 0.000000, 0.000000, 0.000000, 
72,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_27,TT4_SS_27,5427,1.3547431174144402,67.99892731605439,-55.472247076356,123.47117439241042,1.2258188715963816,0.21875,-0.8787691816774152,0.5,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_27,002783_2019-08-01_TT4_SS_27,5427, 12.766519, 0.000000, 0.000000, 0.000000, 
73,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_28,TT4_SS_28,10487,2.6172052231300347,43.72701887860049,-39.21903336977845,82.94605224837895,1.1149438199131092,0.5625,-1.0,0.21875,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_28,002783_2019-08-01_TT4_SS_28,10487, 10.939078, 0.000000, 0.000000, 0.000000, 
74,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_29,TT4_SS_29,11018,2.750267338565947,43.75415539298005,-34.166665847528456,77.9208212405085,1.2806094568383275,0.71875,-1.0,0.0625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_29,002783_2019-08-01_TT4_SS_29,11018, 8.328164, 0.000000, 0.000000, 0.000000, 
75,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_30,TT4_SS_30,2172,0.542172238534817,41.22470627390359,-28.60983363815835,69.83453991206194,1.4409278570190691,0.1875,-0.9492984333848584,0.3125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_30,002783_2019-08-01_TT4_SS_30,2172, 8.880555, 0.000000, 0.000000, 0.000000, 
76,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_31,TT4_SS_31,651,0.16248713643503224,48.02164374227298,-39.95961784274453,87.9812615850175,1.2017543293645958,0.53125,-1.0,0.25,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_31,002783_2019-08-01_TT4_SS_31,651, 10.890289, 0.000000, 0.000000, 0.000000, 
77,2783,2019-08-01,002783_2019-08-01_TT4,002783_2019-08-01_TT4_SS_32,TT4_SS_32,3177,0.7930344764062882,43.5148041043389,-31.701955202367483,75.21675930670641,1.3726220930717001,0.46875,-0.9165311811342468,0.28125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT4_SS_32,002783_2019-08-01_TT4_SS_32,3177, 8.964370, 0.000000, 0.000000, 0.000000, 
79,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_02,TT5_SS_02,321,0.08131172788688297,37.54795222651193,-35.52096347186358,73.0689156983755,1.057064576985755,0.59375,-0.9112207939319484,0.15625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_02,002783_2019-08-01_TT5_SS_02,321, 16.735887, 3.207306, 0.186784, 0.237031, 
80,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_03,TT5_SS_03,7482,1.8676369126129644,29.98848933277265,-9.986838588738053,39.97532792151071,3.002801043224033,0.28125,-1.0,0.5,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_03,002783_2019-08-01_TT5_SS_03,7482, 25.595487, 5.346344, 0.662874, 3.687240, 
81,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_04,TT5_SS_04,992,0.24866976091731066,33.430115342659754,-18.780161470739607,52.21027681339936,1.7800760336776382,0.34375,-1.0,0.4375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_04,002783_2019-08-01_TT5_SS_04,992, 18.415700, 4.730636, 0.411344, 0.346802, 
82,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_05,TT5_SS_05,7003,1.7480850443498883,29.22899629006002,-5.488856672268011,34.71785296232803,5.325152037169612,0.1875,-0.9592352568676776,0.40625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_05,002783_2019-08-01_TT5_SS_05,7003, 30.343047, 6.151608, 0.663840, 5.801422, 
83,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_06,TT5_SS_06,8956,2.2355873758707334,42.73863117059469,-21.291114631553064,64.02974580214776,2.0073458769160344,0.21875,-0.9512837198369604,0.0,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_06,002783_2019-08-01_TT5_SS_06,8956, 27.820272, 8.369759, 1.736299, 1.699264, 
84,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_07,TT5_SS_07,1455,0.3953195254970226,52.48535850854525,-102.08025709771186,154.5656156062571,0.5141577813455733,0.1875,-1.0,0.03125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_07,002783_2019-08-01_TT5_SS_07,1455, 36.602506, 16.314882, 6.918907, 1.478085, 
85,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_08,TT5_SS_08,1102,0.27521583964556595,31.553930283943767,-27.45052701966832,59.00445730361209,1.1494835877407876,0.40625,-0.7609602270076379,0.34375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_08,002783_2019-08-01_TT5_SS_08,1102, 17.684607, 4.113808, 0.201479, 0.310012, 
86,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_09,TT5_SS_09,1294,0.32317238399572434,35.92396217344871,-25.647491869318127,61.571454042766845,1.4006812968883022,0.34375,-0.1383855419711397,0.28125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_09,002783_2019-08-01_TT5_SS_09,1294, 17.713073, 5.075255, 0.279797, 0.438203, 
87,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_10,TT5_SS_10,601,0.15021620135469518,34.237543734783046,-15.457532237757022,49.695075972540074,2.2149424117747216,0.375,-1.0,0.40625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_10,002783_2019-08-01_TT5_SS_10,601, 16.990148, 3.734890, 0.168350, 0.395914, 
88,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_11,TT5_SS_11,255,0.06379634804685604,19.871081558654215,-3.4118975204431568,23.28297907909737,5.824055804604955,0.15625,-1.0,0.625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_11,002783_2019-08-01_TT5_SS_11,255, 15.899730, 2.858383, 0.089256, 0.523024, 
89,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_12,TT5_SS_12,776,0.19378390672101767,61.21662877627011,-28.713752817344336,89.93038159361444,2.131961961422634,0.21875,-0.8755312066294072,0.5,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_12,002783_2019-08-01_TT5_SS_12,776, 23.460772, 2.941460, 0.208036, 1.895294, 
90,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_13,TT5_SS_13,2865,0.7154862184617921,49.894078352813644,-26.692725265518018,76.58680361833167,1.8692013594156092,0.21875,-0.8552687837424781,0.5,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_13,002783_2019-08-01_TT5_SS_13,2865, 22.881800, 3.890153, 0.438023, 1.995896, 
91,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_14,TT5_SS_14,5097,1.2723130624016263,37.9954595311969,-11.422109583712786,49.417569114909675,3.3264835407791966,0.625,-1.0,0.15625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_14,002783_2019-08-01_TT5_SS_14,5097, 15.128026, 2.567205, 0.318552, 0.706265, 
92,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_15,TT5_SS_15,3757,0.9433314413976371,48.06538082742516,-49.07711631838379,97.14249714580895,0.9793847812003648,0.21875,-1.0,0.03125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_15,002783_2019-08-01_TT5_SS_15,3757, 28.725690, 10.001720, 3.343544, 1.384944, 
93,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_16,TT5_SS_16,657,0.16473134499006095,29.55943195304697,-14.334620416486413,43.894052369533384,2.0621007807817726,0.4375,-0.6297647953194077,0.3125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_16,002783_2019-08-01_TT5_SS_16,657, 27.736276, 9.473457, 0.275804, 0.367523, 
94,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_17,TT5_SS_17,3359,0.8394235691595431,26.059310948558483,-8.9525708303511,35.011881778909576,2.9108187404909365,0.21875,-0.8709386533929357,0.28125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_17,002783_2019-08-01_TT5_SS_17,3359, 30.490437, 9.403422, 1.136548, 1.696696, 
95,2783,2019-08-01,002783_2019-08-01_TT5,002783_2019-08-01_TT5_SS_18,TT5_SS_18,5913,1.4765702168071049,25.52941791009067,-14.129102411695971,39.65852032178664,1.8068676385951883,0.15625,-0.9927015676677023,0.59375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT5_SS_18,002783_2019-08-01_TT5_SS_18,5913, 26.191959, 7.856777, 0.903668, 2.070893, 
97,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_02,TT6_SS_02,12101,3.0205843299293833,38.24215477551901,-29.75409992424087,67.99625469975986,1.285273453839646,0.75,-1.0,0.03125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_02,002783_2019-08-01_TT6_SS_02,12101, 17.402632, 3.901486, 0.435181, 0.657905, 
98,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_03,TT6_SS_03,581,0.14546241148637298,50.12445648508678,-26.50717832136748,76.63163480645427,1.8909766961005197,0.75,-1.0,0.03125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_03,002783_2019-08-01_TT6_SS_03,581, 14.555280, 2.734386, 0.122661, 0.754240, 
99,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_04,TT6_SS_04,14886,3.715785586241559,49.39973049335409,-26.695865554109158,76.09559604746323,1.850463712938135,0.21875,-1.0,0.03125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_04,002783_2019-08-01_TT6_SS_04,14886, 20.438810, 4.570344, 0.675385, 1.216434, 
100,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_05,TT6_SS_05,7502,1.873450211287575,25.88617454758923,-9.183646355131883,35.06982090272111,2.8187251061909477,0.15625,-0.8712814132606809,0.4375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_05,002783_2019-08-01_TT6_SS_05,7502, 30.782901, 11.256419, 1.554926, 2.179625, 
101,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_06,TT6_SS_06,4929,1.2340100067721589,72.38660001295888,-32.46270242277383,104.84930243573272,2.229839003242592,0.3125,-1.0,0.4375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_06,002783_2019-08-01_TT6_SS_06,4929, 26.386818, 11.559268, 2.100236, 1.573685, 
102,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_07,TT6_SS_07,9735,2.430008394574454,43.928811607362185,-14.630120533822613,58.55893214118482,3.0026281400625146,0.46875,0.07623639180361949,0.46875,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_07,002783_2019-08-01_TT6_SS_07,9735, 17.042954, 5.682475, 0.395506, 0.538237, 
103,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_08,TT6_SS_08,2152,0.5605637416587815,80.61521993466758,-59.15397415001106,139.76919408467865,1.3628031099014928,0.21875,-0.9599789687563896,0.53125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_08,002783_2019-08-01_TT6_SS_08,2152, 24.579578, 7.363742, 1.289826, 1.642834, 
104,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_09,TT6_SS_09,4273,1.066810073103828,35.87376924592493,-40.78994958179681,76.66371882772174,0.8794756947170683,0.21875,-0.9089843855912912,0.34375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_09,002783_2019-08-01_TT6_SS_09,4273, 14.675126, 2.594822, 0.238840, 0.252650, 
105,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_10,TT6_SS_10,2230,0.5566000472985242,29.68268515193075,-18.556743244625594,48.23942839655634,1.5995632833109037,0.28125,-0.8726381950895752,0.46875,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_10,002783_2019-08-01_TT6_SS_10,2230, 29.765515, 11.835930, 1.066890, 0.752397, 
106,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_11,TT6_SS_11,2933,0.7320662488755683,43.72311277897157,-33.502815906663045,77.22592868563461,1.305057846504058,0.5625,-1.0,0.21875,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_11,002783_2019-08-01_TT6_SS_11,2933, 17.429467, 6.703777, 0.432185, 0.721835, 
107,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_12,TT6_SS_12,2848,0.7140008087663655,59.84876621196496,-78.06867030499956,137.9174365169645,0.7666169537427386,0.21875,-0.9974298876378654,0.0,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_12,002783_2019-08-01_TT6_SS_12,2848, 22.217182, 4.763891, 0.698148, 0.840032, 
108,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_13,TT6_SS_13,10795,2.694886543279391,50.11335234753847,-18.429862320766112,68.5432146683046,2.7191387257989734,0.53125,-1.0,0.25,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_13,002783_2019-08-01_TT6_SS_13,10795, 26.552697, 13.048104, 3.907527, 2.009162, 
109,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_14,TT6_SS_14,2974,0.7424375718347045,41.20469548431571,-8.644044472399314,49.84873995671502,4.7668305751877496,0.34375,0.026922480983301533,0.34375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_14,002783_2019-08-01_TT6_SS_14,2974, 14.529373, 4.077512, 0.911014, 0.742202, 
110,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_15,TT6_SS_15,1733,0.4328650206722397,50.73089537378424,-28.413567511184638,79.14446288496887,1.7854461729881212,0.28125,-1.0,0.3125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_15,002783_2019-08-01_TT6_SS_15,1733, 18.442734, 7.589211, 1.199964, 0.641707, 
111,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_16,TT6_SS_16,3318,0.8282306330260585,52.52474949187655,-26.353223048645773,78.87797254052231,1.9931053364865612,0.75,-1.0,0.03125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_16,002783_2019-08-01_TT6_SS_16,3318, 11.930559, 1.245460, 0.097164, 0.608441, 
112,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_17,TT6_SS_17,24762,6.178304798615633,31.896800065035855,-19.321990494426476,51.21879055946232,1.6508030098781306,0.34375,-0.965687901640802,0.40625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_17,002783_2019-08-01_TT6_SS_17,24762, 34.328193, 15.617043, 3.536646, 2.070151, 
113,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_18,TT6_SS_18,8982,2.2414600484451834,30.528581684610895,-9.322789419642953,39.85137110425385,3.2746188195871633,0.75,-1.0,0.03125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_18,002783_2019-08-01_TT6_SS_18,8982, 26.274245, 11.722682, 3.429821, 1.855450, 
114,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_19,TT6_SS_19,10819,2.700886719159082,54.628059097372315,-28.79714559722239,83.42520469459471,1.8969956210743824,0.34375,-1.0,0.4375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_19,002783_2019-08-01_TT6_SS_19,10819, 14.905526, 3.222767, 0.571045, 0.676009, 
115,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_20,TT6_SS_20,20140,5.0275372493954285,37.94286708415565,-32.69331947111769,70.63618655527334,1.1605694281877854,0.59375,-1.0,0.1875,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_20,002783_2019-08-01_TT6_SS_20,20140, 19.786425, 7.228717, 1.209877, 0.691422, 
116,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_21,TT6_SS_21,27696,6.9134569781083846,41.98258654157649,-29.15884494623213,71.14143148780863,1.4397890800884217,0.375,-1.0,0.40625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_21,002783_2019-08-01_TT6_SS_21,27696, 27.344534, 12.735090, 2.470553, 1.444848, 
117,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_22,TT6_SS_22,941,0.2354964470318188,40.6424655248769,-14.988325523838782,55.63079104871568,2.7116081419659235,0.21875,-0.12516861702323254,0.34375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_22,002783_2019-08-01_TT6_SS_22,941, 14.962688, 3.668531, 0.926170, 1.077284, 
118,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_23,TT6_SS_23,3039,0.7587713746195844,54.92442943295845,-27.769290653987817,82.69372008694627,1.9778837751864218,0.40625,-1.0,0.34375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_23,002783_2019-08-01_TT6_SS_23,3039, 20.083321, 7.586575, 0.945138, 0.727091, 
119,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_24,TT6_SS_24,1717,0.4286788925454064,61.40170834469775,-21.748248640365414,83.14995698506317,2.8232943884379864,0.28125,-0.769636142609837,0.28125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_24,002783_2019-08-01_TT6_SS_24,1717, 13.176201, 2.133889, 0.338857, 0.280540, 
120,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_25,TT6_SS_25,2666,0.6655703645932544,98.39364503333692,-44.90877835721543,143.30242339055238,2.1909668584322146,0.375,-1.0,0.40625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_25,002783_2019-08-01_TT6_SS_25,2666, 14.707876, 3.983464, 0.951414, 1.020468, 
121,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_26,TT6_SS_26,25080,6.259055259496863,49.05543649238519,-27.957933943914924,77.01337043630011,1.7546159380300763,0.375,-1.0,0.40625,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_26,002783_2019-08-01_TT6_SS_26,25080, 20.048510, 6.935851, 2.246524, 1.248999, 
122,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_27,TT6_SS_27,6625,1.6538436574783693,49.078180631711426,-20.024187693223094,69.10236832493453,2.4509448964225027,0.40625,-1.0,0.375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_27,002783_2019-08-01_TT6_SS_27,6625, 25.941690, 11.657367, 2.520134, 1.321614, 
123,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_28,TT6_SS_28,3449,0.8740558726721832,55.58765871459112,-22.87842593055285,78.46608464514397,2.4296976935094534,0.34375,-1.0,0.4375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_28,002783_2019-08-01_TT6_SS_28,3449, 31.308562, 14.775986, 2.082913, 1.963966, 
124,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_29,TT6_SS_29,3712,0.9265463645722816,36.036331478922655,-15.083075575277393,51.119407054200046,2.389189877029435,0.75,-1.0,0.03125,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_29,002783_2019-08-01_TT6_SS_29,3712, 14.835424, 3.037458, 0.197877, 0.507687, 
125,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_30,TT6_SS_30,2315,0.5780571262770162,61.56641009542971,-35.01761943687465,96.58402953230436,1.7581552111620231,0.21875,-0.7116282386878287,0.25,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_30,002783_2019-08-01_TT6_SS_30,2315, 14.219873, 1.289017, 0.063612, 0.677525, 
126,2783,2019-08-01,002783_2019-08-01_TT6,002783_2019-08-01_TT6_SS_31,TT6_SS_31,3640,0.9086049506738592,25.72141898687161,-6.65523751057334,32.37665649744495,3.864838624618183,0.15625,-0.9724848216435172,0.59375,,g2783_d2,002783_2019-08-01_pre_RM2020_pst_45max_c,2783,2019-08-01, TT6_SS_31,002783_2019-08-01_TT6_SS_31,3640, 27.974836, 10.593175, 0.764823, 1.425888, 
